ID,Target
5WXZ77BA,0
NJ76KP4K,0
6IVEFFYD,0
G6N42Z9H,0
MKPZNJNS,0
CKS7XFPE,0
DKLVQMLQ,0
A8PVKSTZ,0
Q4HJESTK,0
MERJV46I,0
8CJ7RCXS,0
NGRBSNXK,0
WFFGX7DD,0
CNLEDQUX,0
N8PZCVU6,0
JYNX4JEV,0
LANTEDVU,0
BGO6E8GN,0
GP3GAT9H,1
GF3RFXFJ,0
FBD4OGGR,0
OG9RFHW7,0
BLTTQESZ,1
43ZVCGYH,0
4GNAGOCM,0
AKSKPVBG,0
A3EMBINY,0
BFSJYXO6,0
QHMIGHE6,0
PHEJXFYH,0
MZMZBTAU,0
CZHUYGGQ,0
S2UVTHFG,0
ECTVA5GR,0
CU5C7UFR,0
CEIKOZXP,0
TBFUREPB,0
E4KPEXAX,0
OKK47HQD,0
BVLGC9R5,0
WJCGYEP3,0
5GMYP4VG,0
2RDB4NNA,0
QPVACUWX,0
SNMJXSXY,0
HUBFZQVJ,0
UWFARG6V,0
GENVUGJK,0
EQXKMYKR,0
T4CBGFDN,0
TX5QCYKY,0
LYSSSFAQ,0
GHNBDBWJ,0
SWW8IYWR,0
HB6XWOWA,0
BWFYHRH7,0
QNGFQK5K,0
L89NJNAN,0
ESN5VYEC,0
TVKZAFFZ,0
VEAG5M2M,0
UIEAG6KU,0
RF7TFYVB,0
EMXRCLAQ,0
FKJGXHWS,0
UTG7SRSP,0
GSSBK3PB,0
Y4CMSSZD,1
FSYJ64PF,0
T3YUGWWB,0
BJ9Y524A,0
DWZ798QG,0
DKETJZ77,0
JNV6VSKH,0
DH9L9ZRF,0
TY6FBFGK,0
YKY9A4KF,0
3ITQRZBS,0
3V4EYQYC,0
LNKU7URA,1
CDCGXLUB,0
3LTFQZNT,0
FVBUFMKT,0
HFPCSCZ4,0
FCAAEMWH,0
Q8EDWTQU,0
NSKSR3BT,0
UHEMXXLS,0
ZHNPVQK2,0
IXC38SAJ,0
QP7XJOAB,0
FZOMU3PG,0
S4C3XL3S,0
E7T4T7QA,0
NVDLI2XG,0
TRGRWN2Q,1
WGUGGWUN,0
GLJMQDHA,0
FYMRQTT8,0
BH7WDF8P,0
6D4XG9UT,0
UOV5QZMK,0
JLUJEBWL,0
36J9WJPP,0
29CVKXR6,0
TH2RMEGZ,0
MXQNOOK4,0
W3CMCF8I,0
5XH6VZEE,1
M6MZKFRW,0
BGIPXAEP,0
KP5YJGZE,0
JCEJFFPE,0
WAKU32QK,0
XP8TJ5U8,0
A7AQVSPF,0
AVE5MNUD,0
GXSFJ57Z,0
BQG9R8WK,0
HADPH29O,0
MMYWR2U6,0
KQFMG8PQ,1
ZS3CK93M,0
HTKFCAKQ,0
7UBBAUKD,0
KRDC9VXL,0
IYT84E5S,0
GWUZ5AWU,0
QWVXUS92,0
IKHDHL2T,0
NUTPKCZC,0
VMV4HUJQ,1
YVXIIBZE,0
68EIP2ZC,1
HPZ9A82P,0
MKDORHGD,0
ACAAAMFZ,0
PP8C3YVJ,0
EJ9FHS8J,0
CCTJUHOG,0
HN5QNJKT,0
MNCF6HDA,0
GCWBQVXQ,0
6BEC2WDQ,0
8J5XIXEH,0
JBYZC2Z5,0
U4T4CX9E,0
NNU9VNJ6,0
VHN5ZRZF,0
GTCR726X,1
3ZXXKFJP,0
MQYXBXEB,0
ZHWS5WH7,0
BDWTDD8I,0
QBI5JFVJ,1
DKPJER7M,0
CQU7HRGB,0
P3CDQYNV,0
IKH4IBNC,0
8VMKFXWG,0
DTNLBZVV,0
K2A8YUPX,0
VJNGVYEG,0
6F9DDCXX,0
PIGSGUGZ,0
OR8XVHRP,0
PXMXJBZE,0
ANEYQQGA,0
F6YTH8UB,0
7WPH3TUM,0
EZDVOE5G,0
E9QHPFBF,1
NAJ2B6DC,0
GK77VXJP,0
7433JMKH,1
2QXODRSY,0
7SAG8GKF,0
KATSEK68,0
FPOZFELY,0
S3ZMYGDO,0
AAXWGAKW,0
NSLASFUU,0
EKCFEADP,0
D7Q7QRA3,0
PHGCKQYX,0
Q7YJSGCP,0
APBKY8LV,0
WYR7POMM,0
ERGUUKZW,0
4AACP5PV,0
JEJSWJ8U,0
YWYFHOC5,0
8RBAYMUS,0
KXKT24RA,0
J86PQ7WP,0
2OLTV77M,1
MNMRX87P,0
JPRZ5M5X,0
CURXRJ9U,0
BWAOKSRH,0
BFB6WVBW,0
GKEHVW57,0
WBFMSDTM,0
5Y2SKLHB,0
DYVJSSXY,0
WEVPMFVF,0
GHMKZAHJ,0
9JJ6PBS8,0
GX2IESLT,0
BRTWYRN2,1
VMUKWTGP,0
F8KN3UWF,0
FRHP3UXY,0
NJZLGEND,0
FA6VBN5T,0
CB6LDTRS,0
KPCXVYBO,0
QRP6YRUA,0
DKWDYSSG,0
P3LUQDMJ,0
8EPVTKBB,0
JCU2FMIB,0
DHGDKYCN,0
SRLD7MFY,0
EJVUCYLG,0
DXSAH48Y,1
4REYFUQB,0
RDRCXDBM,0
JJE4XZWK,1
3JZQ9Z5B,0
DBP4YCUM,0
8FQGNRMJ,0
VFXFRJNV,0
SZEPXBAI,0
KFS2LFAO,0
ZBPAOKYF,0
WGPYWERV,0
MEJTCQSR,0
MKZQFEYJ,0
NTMUXXIE,0
2GPXVD2E,0
JZ75OJY8,0
BL7EQRXX,0
3VKDQSKM,0
C3MWAHNH,0
OJA6NUV3,0
EAUH9UII,0
APQTIUUN,0
ZNAPWAUE,0
SEDLXABW,0
XAP7BRWB,0
DVWBN4EA,1
DVCZVMNF,0
HMVFE9S7,0
FNDWGEWB,0
KFDTXB9A,0
SC6MMHVM,0
3ZNECM2V,0
WEOPTARB,0
EJ7CPKY5,1
MLJYXBSX,0
NNNGRBHE,0
KYZVXCE2,0
MVR3NRCS,0
GCWZWFQC,0
8QXA75WU,0
KPAIFSIT,0
HPLFQXTV,0
HSCBXEHH,0
EKVWQGEV,0
4MEQDXUB,0
BKYHCCG6,0
5SJVO8JZ,0
NB9TZXWC,0
JAHFTKU3,0
KHYT6X9C,0
EZVDW8EQ,0
URC9HVZ9,0
HVNRY9P6,0
RTWUDXWC,0
2AQSX7FG,0
7WDXDKXP,0
ZGHEQZN4,0
8XC36TMQ,1
J35TMREH,1
PJBYZ3WV,0
LO7FANLW,0
BZR8GRMK,0
KZ9S7PRA,0
5PYNDHVD,0
IHG7VE4E,0
PDIZGNGG,0
MKVRSYYW,0
HHXTOM8U,0
KEJ4XHZ9,0
PRQTA65S,1
8GXIZNNP,0
BEAINL4A,0
GA9FABHZ,0
4DJWSPHY,0
MH4USGDN,0
KZNSM5HC,0
HZNTHXNI,0
PECWZZQW,0
V2ODFURB,0
YBJTTOE3,0
AXEUUVTR,0
G6LKNVAH,0
F84ZJWVC,0
EPRUE3HA,0
CSI6ZMEW,0
XCXMQHLN,0
KO8RTRLN,0
GBLJNQJC,0
KI7NJN6C,0
JTLX8YUE,0
LDBSS2AG,0
HVN8MNNQ,0
BK3WUIOA,0
COQWGCFR,0
9T6KWAJB,0
BZEBHM6K,0
AKCWFFHJ,0
RZXFRLQC,0
LRI7KRCT,0
TRTVJ9BU,0
4BYIRAGR,0
GU2QNAAK,0
AN7ZXMK9,0
EBDJFMR7,0
3VGFYI88,0
MC6JZMLC,0
26LAHUO2,0
ZVBCXBCH,0
8RNASW4V,0
EVG7MRZ5,0
HSXRAMHY,0
ADNSPTZG,0
LOHRHBWC,0
JER4TVUU,0
EUVJU7KD,0
RE3JSZCL,0
AAGRXYYS,0
MBEYCDH9,0
TEVFPWJP,0
B5UGZB7H,0
NRJ2TCMT,0
DDDZ9XDK,1
97JNBQKD,0
MQ5C84FF,0
8GFMF5F4,0
AZRWDVIR,1
7J2KQK6I,0
QUZAX3AX,0
ET6DDDAY,0
3ZPUZ2BR,0
BIJMZXQT,0
GWDG7QGZ,0
HFAXEPKT,0
YEPYXRV9,0
JXT7WYKX,0
NRBPOGPL,0
AFUVFPHY,0
MELZDYGA,0
VNZLP468,0
MUPRJPJ5,0
MHVK4NL4,1
URUC8VPG,0
YNDFGJ9Q,0
JORC3GEC,0
ZHRW666U,1
GADF9WWA,0
5JODEYYZ,1
EJ6XUXSA,0
MWZECYMU,0
COHSDXYP,0
SDMKQEFV,0
RTAJABRR,0
RBJSCIVP,0
BNSEWPZK,0
6BHXMEYH,0
NSVOU9WH,0
JEUADCRM,0
NDBUXGCX,0
KGAMNY9B,0
2PQPBN3P,0
BUZEV5TZ,0
JMVSQWHD,0
AEOMXYM5,0
EVEDCSKD,0
ZDTG7TTP,0
DXCDRFBD,0
UCYDNPWU,0
YZW66TNE,0
HDBIYD3I,0
MEBGJV3L,0
HTBGHNXM,0
LYL4HYYK,0
A7Q6LS2K,0
4GBHBQAC,0
IRYZUKHE,0
INTGRZGS,0
NVTSYFGS,0
X8YYPPHS,0
WAUWC7IE,0
JI79TFTD,0
78FQKTUR,0
PE3ALZX3,1
DPS2UV8F,0
BEWDNETG,0
AMONKGMZ,0
ZZZWRCSF,0
BYWOAVZ2,0
MPMXUSB4,0
GUX2HAFR,0
NFUSV2NR,0
LGL8WAAY,0
BWH3WJTD,0
AFEDW2PR,0
NAMTJVEE,0
G2HNCTLD,0
IVNU96KC,0
ETG8RYPY,0
2XZ3N65D,0
GFUGWY8G,0
TAR3ZZNF,0
BG4NHCMC,0
9HXSURSJ,0
NGCUPEUJ,0
LLFD9BJI,0
4SPMISED,0
FRYFBPQU,0
MYIYUIWM,0
XTKBQ977,0
CWB4OAEP,0
AZDGIWWF,0
DRHU66NG,0
JYYPQEZP,0
GLFONKRC,0
MPSWVR8F,0
34I857RV,0
ZWGGUPDG,0
C7OYAPH8,0
CZL3XZSM,0
UGECZNWI,0
5XXFLCQ3,0
3XI7VBBN,0
UTK2BLTD,0
UUPHAPJX,0
EDWKQEVG,0
S2RKJIJU,0
GMNFNS8D,0
W6NXXX48,0
NSLGKQFH,0
NOLDC2GV,0
RYKUP8HN,1
9IVU48BW,0
4DXA8GTV,0
3AEX65MO,0
CBDODMYD,0
4PYVAJTG,0
DHHSWAOC,0
BPZVAAZF,0
YLBLYMJL,0
QGAHTNXW,0
GNGQFQZX,0
8J2JSG75,1
849CW7TC,0
DMDQSNVW,0
42WUBBXH,1
V4DY4DN4,0
GHFHYGWK,1
KFUTECZS,0
NW8XBW23,0
7EZMLB5O,0
EZGNDOSW,0
8QBH9ZPV,0
MTNDGYRT,0
RT2EN4XK,0
GPYDUHDM,0
UGU9GXH8,0
XRCSTPLA,0
UDDFFIEM,0
KWCXCAB2,0
TZU5CWLQ,1
2XVWHKGM,0
8YWSEKSQ,0
CWSVSCJJ,0
L5PG4JZT,0
NHSPVSON,0
AN3N8HCM,0
FDZY2B7V,0
HP5G5BYJ,0
GCPU5MCU,0
A8MSTFHG,0
BXRSHZXE,0
M2FZQJ9N,0
JPPYGAD4,0
HFPPEJQS,1
KBAI2ME7,1
5ETBQLDB,0
WUURPTJB,0
AMKECA79,0
44F8MT5Y,0
6W8J6O2F,0
4I2D84U2,0
CGAUQ248,0
KRBYEO28,0
GEKMP76P,0
48XYJ4J3,0
JTQYDMVZ,0
BSRGYSJS,0
7V3GS9ZX,0
9DZEUWRD,0
DRSPDVU7,1
TEBJNTNI,0
9XDTNXUH,0
ZNIHV9ZM,0
KGZ6BCJB,0
AH7TKFPJ,0
925FDW2R,0
2YVS8SZN,0
JE4RMEPQ,0
BB7QQXHP,0
EVPYCEJE,0
KNDVECCZ,0
MYFZVJBW,0
ZHBPM9B5,0
L2QD7GFM,0
CQNFWZDY,0
JKTHCUYQ,0
F8J3LSNK,1
EMG8GZTD,0
UAXLQJWH,0
HCVGB7TK,0
TKROQZBO,0
KXYJBMMZ,0
QZVG3PZX,0
KEN5SKNM,0
BXLU3CYG,0
J37TTUJ8,0
MDQDYVXM,0
9RTVYC5D,0
KLDT6HJQ,0
BCPJSEPB,0
3WP4SL2T,0
DCNKGCQE,0
WP9JIBCY,1
YRKLXPGQ,0
8JCCPMU4,0
WVZDEUK5,0
KHDBN82C,0
5KVF5A3K,0
Q6FENPE7,0
8UFFPTUJ,0
KVLIE4RG,1
DG2XRE9C,0
B6WMIWEV,0
C4BYPL8N,0
KS9FESLM,1
DEMOQMWE,0
NYWFJFUB,0
R9S5UFKM,0
CJZ9UZDH,0
YKXUKNXB,0
JIZTKGDT,0
X3ZO5EVY,0
MYQ4YWKF,0
MLJZ27RL,0
BN6WXJYP,0
9FTTUERQ,1
DMNV8QBM,1
ENZN2TAM,0
GZSAF7FT,1
UKWQP6T4,0
3FP27TAO,0
YNO2TF8J,0
O3YPVFQB,0
EZHBG9IT,0
9MDQL6JL,1
YWL6XTD5,0
6E5XOBZM,0
TTCMQVKB,0
NGHWFHMQ,0
RQPHPKHR,0
VZWBM8FJ,0
INSRHO9H,0
TK2BMPPD,0
GUBWCJES,0
7YBHXVSY,0
XYJE9SOU,0
MLPBSFS9,0
Y6ZQRIV5,0
NFVKUDSU,0
A78CPQTB,0
ZR3Y9M55,0
CBW8MRJA,0
EU8SNGN7,0
I5PW4YRN,0
9BYDACIK,0
G9DDJSSF,0
5EKV86XT,0
FVPE2HPZ,0
9OHQJKZV,0
FVGEHXWN,0
AMJ9SDLF,0
JGAWMGYI,0
EUWS4H23,0
UD7LVEVC,0
7AGJAAGR,0
O9KKXHMV,0
CEOUVYHN,0
3XH8V3FV,0
DYUMOF9X,0
7OI3UBPN,0
BOX5JXNB,0
NCGC9WKL,0
DRQ2HVZA,0
Q6KTBPUS,0
CJ9YLR43,0
I4ZYERMP,1
BTAPFDFU,0
8BD3NTFP,0
5RLWCYXM,0
QDWSEDCQ,0
T6EMC9LE,0
9ZGBAH3H,0
4YEQWVNK,0
HPYMWZ3H,0
AE3GOCXS,0
NE6JOAH3,0
B95UZI6M,0
8G2H9O3Y,1
XUOQGRZQ,0
IYDUMKWS,0
EHCCUQWW,0
8DWR9GZ3,1
EU48YAJ7,0
JDS23QMM,0
FD6BUSEU,0
JST6XMBI,0
PX3KRE2R,0
TTBBXJZN,0
HFDEEOYX,0
TVPEJJUU,0
N5JWPW3S,0
CMZUAVKF,0
LOJ9CLBN,1
2WYKGJUM,0
TPTLELCE,0
X62HCRGP,0
65J62XEW,0
F9JNPSVZ,0
E8UBYXNS,1
VKUM7VZK,0
AY5ZMVXU,0
6T77L5WR,0
LY7RZK69,0
48K4BMIR,0
ETNRZEQB,0
ZJPLVP6U,0
8IUZETCM,0
EY95FPVH,0
IEUVJNZ5,0
JFY7NHA6,0
3MU4HDZR,0
EQSBMXRQ,0
KPEIFH22,0
666XTZZJ,0
482D3G2Z,1
K5G7GICP,0
ZDJK9GCV,0
GQPSZOM5,0
JVUFTDUP,0
XQ5NDPDF,1
CY2WMWPF,1
M2FENXD5,0
VUDCANZ4,0
UQH2PTFI,0
MBMHXUPZ,0
DXKOPG8A,0
N9C4J2EU,1
HCC58GQG,0
XXPAV98L,0
2ZTJBZFH,0
RMP9E7YR,0
N5YEEQHK,0
BTKSYTRK,0
IKNNWKUN,0
IKERSRAT,0
6YUY92ER,0
WG48JSPE,0
7WUHTRWO,0
KW2RZ4NS,0
KKRXNBYQ,0
JZPJQSML,0
9ZMUW7SC,0
DEGSQWNY,0
NUUQTYWM,1
YTUBMSJF,0
F6OV6QCZ,0
NYA8GOED,0
MJU3U7K2,0
DZYFD3IY,0
4VPSR3K9,0
4F6V9SAY,0
29NAQTZ4,0
HUNQC66N,0
4BCSYWWD,0
KC53ZNLR,1
KZ8AFBJZ,0
7PHODJQG,0
ITJJYAZS,0
CTH6E5Q9,0
ARWPL7NP,1
G6SHX23Z,0
BVTTD5TN,0
4YRNXBX8,1
MY6JQM2D,0
X2AEYTQ8,0
PFYTWBBF,1
4UBZN3NW,0
OYMSAYAA,0
HZFG5TGC,0
JCAPQPYV,0
MUXKQE72,0
4RD55E6E,0
AMVYDWRF,0
AAYXUK4Y,0
RRFGVUTA,1
BJVYBGDX,0
LWXWAZJO,0
AEZBLMYJ,0
8SVGMKQH,0
AVXRN6BF,0
SDNSXLUB,0
D5FVRE7F,0
T6HCQB5W,0
K6UDKAVJ,0
DH3FB5VD,0
YHQ2ERIU,1
GU6SRTT6,0
JBARURCQ,0
GJ6PASSY,0
GXFYLMXZ,0
MNTQQ6BJ,0
23OJX9SU,0
F9LFXAES,0
LMQVGCQQ,0
TQM5EGES,0
BIPD6N47,0
LFZB8PJ8,0
N2YKA5B4,1
3QVQXUZG,0
WNI2RKGZ,0
6HYEJ5DE,0
BBDRFAF7,0
XMM3XU2Q,0
QHWADLGU,0
D5JK8M2G,0
UHZ3OVQL,1
NEQOSUB3,0
IUD52QNR,0
F4MRFJYN,0
YJNS9YKW,1
BT4HPDRX,0
JIXFLUJ6,0
GX2SGSSI,0
MZWZOLHG,0
FAAFJ7CD,1
KGKGREEP,0
BLU5ZBFX,0
3FJ7EWKT,0
LOHAPBC7,0
BYXBUZ7E,0
MSDXVCUC,1
FMM9PRES,0
JQMKAETA,0
2PK5TGX2,0
YW7ZBRZR,0
NRETEBSH,0
EY34PZ5G,0
4S7LPU3Z,0
NRXYJRMC,0
6VPZLSWL,0
YS2HYPDP,0
56XA2TFM,0
XGCFTPIZ,0
DMBOHJ4F,0
ABE5BXCA,0
AQUKDCJO,0
JLUHTZ5S,0
Y2CSSNAM,1
E593P2EE,0
6QVKHS7G,0
LGQC9DRB,0
K5HHEBKP,0
HTHRPT2Z,0
Q7JA5CBK,0
CGWDFLM6,1
BENGHMUE,0
ZIPDGMKH,0
SSZPMH5F,0
T6S2E9F7,0
GREWT7MS,1
AJTWHWF2,0
98RCSW3X,1
EQLOWXZ9,0
QEN9ZRFT,0
XCDKQ2FH,0
3IOTBATY,0
MQTBRKKO,0
CNJLPX7E,0
CRGMYZUX,0
CTFACUBA,0
UHYCCYUD,0
ASTPQFLC,0
IIVZYMQU,0
TRYKYDM3,0
I8Y63SYW,0
ZCRIMQEC,0
NMOJVMO7,0
O58EQOEV,0
RRQOCSKF,0
KRMIXRXV,0
CKJUSLID,0
4LIUF6A7,0
WMA9PGM8,0
IAKZUKDP,0
3JMTZ6QC,0
GKTREDN8,0
IVTPMJEZ,0
AZHH3N7P,0
UBYXIEFD,0
EH5FJA9W,1
HY7FQGFD,0
5CTAQUJF,0
VT2E7MUT,0
TGYJJ3YW,1
NP8YGRRF,0
FISW7YB9,0
BHYZRTQT,0
FAVCDFKZ,0
ISEFZ59U,0
SGD3UQP9,0
TSPSXSCM,0
LLZMKTNG,0
ZFYSVQ3U,0
IPTSWUWT,0
LEXR47HY,0
8FUZKCSE,0
F52R9ATK,0
TH8XF9XM,0
KLPXPUBU,0
KYMGFCFG,0
C42XWKAA,0
OATF8LRU,0
5HHEWG5A,0
QHSSXBSY,0
6N64VZ6U,0
2L8RMYXU,0
NXLCR9JX,0
M5FSZFBZ,0
S3TEUNDB,0
4YRCJNRQ,0
FTBFKJKL,0
3PKIM7TL,1
MSVAVJKV,0
FTZC75SD,0
6KVDVZ6L,0
7WHDHG2F,0
RHVCRLZK,0
5PJJHV4S,0
TEEE5EYZ,0
ZE9RAXTI,0
6HBSNZXD,0
B2SIHBPK,0
GYEPJBUX,0
M9BYRBC5,0
9JG34ZY6,0
7QRSWVCQ,0
PN3OGH89,0
7NJ6GWJT,0
GHXDJ5U7,0
SPFTFWHW,0
EMHFMMLK,0
KCTZZTZZ,0
PYKVPECF,0
UTOS88KD,0
FTQR6N8U,0
I67GCPPZ,0
CRI4AERN,0
NOBJSSJS,0
AV8ZQUW3,0
WYGRHW6N,1
KKAQTYVP,0
TZA2ZZGT,0
ESV6K944,0
FWYOD6SR,0
IAZFBYIN,0
EIDCFKNP,0
FFGTDOCK,0
KVE5WPQU,0
55M9EYVS,0
HLWETJ6B,0
LCNPS5RH,0
GU6EAVDF,0
ECFHLEVE,0
GGRZFEKL,0
SYAA446B,0
NJVEC2SK,0
DR4WMTT9,0
Q69EAHMW,0
YUQR2I6W,0
ZSBZ4VFK,0
FHZRR8ZU,0
XE7S6EXX,0
8XQSNEXX,0
G9M9IQLA,0
JYJ6UDWB,0
BTQPVEOE,0
GDVC29RE,0
DUKETNQB,0
8TYVZTWR,0
PTKYGJJN,0
NZDDS5S3,0
SKJ4JAPW,0
7DFZDV7V,0
U8UX2NZB,0
K5VUTF7R,0
UYFA2EZT,0
TKDQUSZG,0
L4XSSTSW,0
4XMBSIYG,0
7TZK5OPU,0
S6M4F4N6,0
CV75HPAZ,0
FWYUK8VT,0
E3NBVCFM,0
UVXBQYRK,0
TRNH8WDH,1
EZ53HTPM,0
CFEWNHWW,0
7REF3VUK,0
CPPFAZ2K,0
CSZYEUMI,0
OASSUP7T,0
2HFKUEYQ,1
RVM7DXVL,0
VS2EZBYM,0
5LJJ6HUS,0
NCWZAEVT,0
LZHUWHPE,0
PQQWAEKL,0
3DECEVAY,0
NYXBRCVU,0
NQ8BKTEX,0
MYT6U32K,0
KVRZJCEN,0
FH4MGNNB,0
MERUKMEA,0
JVJEYMYJ,0
QXRQAQPN,0
7C5UMXEZ,0
B7NBD2ST,0
WUBOQRHE,0
8JBGGTB3,0
OKE4NEAA,0
CVBESQED,0
2QWHH9OY,0
AGQQCFPU,0
83LW4SZR,0
4YG27WSJ,1
JVFGMYHV,0
WMUJVTSN,1
DABRIGSR,0
V99LFLYM,0
YNYZKPJM,0
EZVRCNGG,0
ZF4EIVKE,0
CUH8MPU6,0
HVCQJH3C,0
NUBEKKRS,0
N4UP4NGP,0
LQGVJWTZ,0
HEYAHEWF,1
Z2YXBPVX,0
5RAVGXYN,1
2ZXOTUNB,0
7UUWACOI,0
NX6IRJG8,0
LU5M9QBG,0
FJOHFXMA,0
J7UTY8YG,0
ZXRQL5Q7,0
H64T29W3,0
K4Q93UPV,0
BHAGXKQE,0
YFC4QCWQ,0
Q8ZHTZZZ,0
CSHKRNAB,0
MXDZWXC9,0
MGNDM25R,0
IL3X8GQV,0
IF7WDNYH,0
LNLOCKOW,0
KSNDMVAV,1
TE9WB6PN,0
WBDGQBAJ,1
8AJQRA99,0
XJEKC6QY,0
FEIWTVKZ,0
JBA2GYYX,0
JEERRS3H,1
J33ZQRMW,0
GGAGUDHA,0
Z9YOKHDE,0
PYPVRJXF,0
AWKFWP83,0
GU5KNJNI,0
N7FCSZ2Q,0
HBPEMJWP,0
TDNNJHKR,0
MT4NBMFJ,0
PP2BWESL,0
HLISFHHJ,0
AEOSCXRO,0
GAZX2KZF,0
U8CANZ5K,1
ECMWYRMN,0
HHBS2GPE,0
QU9DD7YQ,0
C6NQ6BSH,0
QLYC6WMQ,0
FSV3LTO3,0
2BQYHHN5,0
KVTFMVOS,0
7EDN2BCR,0
YAKU4B7X,0
AE2IC8IH,0
DXKMFWY2,0
JTBZSHPJ,0
G7KT4YNR,0
LJBWWVNU,0
NCDMS5IE,0
TCCSYMQS,0
GXPYPRX7,0
MUJOAEXM,0
FIPMZDKN,0
BELBZQ56,0
H55OPZD6,0
C4LZRLQU,0
WCZA7XVJ,0
THFPDTD2,0
CPB6ZTKM,0
CDVQ83BJ,0
CNX68ZCU,0
22LANJAB,1
MBN7I4ZQ,0
JSKTOVVR,0
3TCDAHHK,0
QLBCCURP,0
ECRSQ83E,0
GMGNQCDF,0
7VEJ2GRO,0
484LXYLH,0
EQFBXTMS,0
J4K6KBEE,0
KUFU8QXG,0
A5OC77U2,0
NT8YJ2MA,0
22WJ73SK,0
JT4ISHP6,0
7MIFZCWX,0
MJA7VEVG,0
CCRJLQGN,0
DU4X6YTJ,0
NO5D8WAW,0
DZFJRRV7,0
U7LKUUUG,0
ZVMJJJWI,0
XFZKEKV5,0
ANXUH3ET,0
A4TEB7BC,0
NEGR5VYN,0
BMCGCGZD,0
EKAEWBXY,1
33BPRIUC,0
ZJGXQ9ZV,1
IGTJLJRP,0
3SMP8PSD,0
NXWCXUZG,0
QXXBFYPU,1
KRYGWD5A,0
MEVTT9XJ,0
4ZNX4QTV,0
F8RG34HL,0
JJSUKZ3T,0
9EIBYSY8,0
7HGBGPVN,0
8ATC38HU,0
NNFXCTFC,0
HBCN57WW,0
MP5SUX2X,0
NUMLWOU5,0
DKYLJGIB,0
TMGKMFER,0
5PWRKYNV,0
ET5M5LS8,1
HWE5EVT3,0
JXMGKXQ3,0
CC2PMJ7F,0
RIBYNLO6,0
PYWCQW4G,0
G96IGMFJ,1
K3BSN5LU,0
98WACWZT,0
9JBB64HV,0
FFW5UGFK,0
BLXDX6YP,0
BMQTBFS5,0
88AL2RDO,0
MPJ39QYR,0
BRQY6X74,0
IKMWEBV2,0
BJVRBBZH,0
YKSVIFBA,0
VGUKJKDQ,0
CAAORUFE,0
5LWXTSEM,0
Q5P8PZGM,0
DDYLUBFF,0
SHF5CJRN,0
P46W2TNP,0
42V8CYPM,0
KUXXZZDS,0
SUTTUWYS,0
CUZHT63H,1
KOAGRTZG,0
YPH7NOTV,0
FIPBBWXA,0
BYG9PRHS,0
ZEJR9DDS,0
MGXQIECV,0
EPX4WB9O,0
SB8FNT2J,0
I3MCQO2Q,0
KNAO6PXK,0
S2QDVHIS,0
CM4X4KDA,0
W6U92NOX,0
CXBUJK5B,0
OCXSBM2B,0
JPNPBAR4,0
QUNUR2MR,0
5LRXNLPZ,0
3J7DSM5S,0
MPIF625R,0
L9HGRT8C,0
S6GJQKUS,0
NMQZEKKC,0
B7GWJKJX,0
NYYWHODZ,0
MNQWX28G,1
EFUL3GZ9,0
OPR5XRNU,0
PS3ZN2WB,0
BYWTDGDP,1
ADDRIEWF,0
3JYPHCGB,0
2E8ZACSF,0
KVYRK4CC,0
GZPFZHZY,0
KCEEYBWS,0
HGKJZFL9,0
CODYRENK,0
FEE4LJB9,0
COEJYTOV,0
BCMUQHM8,0
CLXH79KQ,0
5K29QQ34,0
HDPKHFTI,0
JYYX6MH3,0
GDBHERFD,0
DYRKDBPA,0
962QBZSC,0
BQUEXGKW,0
UDYFN5NE,0
CCEDQXUU,0
VBWRDSKU,0
5IVSJVMN,0
UIZXC5AD,0
KBPDZWJN,0
TUYECE8W,0
NHKCVNOB,0
2WFUXVMC,0
RYQOEY6U,0
QLSS62TJ,1
ARBWFZ9E,0
ZGFHDXJA,0
RKLEN5ZS,1
CSSPTRSP,0
MNYM2NIB,1
KUUU8HKB,0
4EWZWXXC,0
ECSOEH8S,0
7YWJSPCL,1
6AQLXN6V,0
3WP3FH7U,0
NPSKNH2W,0
NULXMXNU,0
ANWPUIQU,0
9V8UFBLY,0
BFMGKHM8,0
SUEZUBGX,0
BCDHGTKI,0
FSZCSTVG,0
5IWPUGJ9,0
DVVUVQZN,0
UFWBZX7J,0
9XXXXFWZ,0
NOSELZSU,0
ERDMCL46,0
KSBJZWCN,0
CYWKKOWM,0
JUF2QVXZ,0
CTHQE7UC,0
7B82WDQH,0
JIMXKJTM,0
L7VAKB7F,0
7W3NSHFH,1
8VWSCYVX,0
Y4XMDQ9U,0
R3DBS2SU,0
GHCPTANG,0
GZVNYM3M,0
BNIOBYHA,0
SNTSWPE4,0
XNKCD9VP,0
VWHRYHO3,0
9MFD5XSX,0
M9NFJCSR,0
KWZV5I2G,1
JILSU2NX,0
7RFI5WE6,0
4N4U8QJR,0
BJVWXLCK,1
UK4PANMO,0
EYVRFCUP,0
EPGMWYKL,0
CJFDXT8R,0
DXPAZPNN,0
SQPQ3VV4,0
KRMXETFL,0
RUU4XIG9,0
KDZ3T7QO,0
VO2NVALD,0
HJJHW7TP,0
DMX4GUYG,0
EZRGX2G9,0
EMYWHEX5,0
8VCFIDKL,0
ZMMVYPDY,0
RARXSHJ8,0
LFAYUZ7A,0
EX3RPCN6,0
SZXTVQIP,0
43SOYLHP,0
GPQFAX3Y,0
TW8PTTYV,0
ETF3KAZB,0
